time,open,high,low,close,Plot,Plot
2025-08-14T16:00:00-04:00,1.16482,1.16503,1.16449,1.16476,350.17334817282665,281.6166374160174
2025-08-14T17:00:00-04:00,1.16476,1.16505,1.16443,1.16505,355.97507467616265,288.01629423263495
2025-08-14T18:00:00-04:00,1.16505,1.16528,1.16483,1.165,1.7818819712365865,294.3830621446132
2025-08-14T19:00:00-04:00,1.165,1.16528,1.16459,1.16505,7.246140545380115,300.43900348976604
2025-08-14T20:00:00-04:00,1.16505,1.16533,1.16468,1.16521,14.20339714586973,306.45315273274645
2025-08-14T21:00:00-04:00,1.16521,1.1658,1.16483,1.16528,21.371920176530352,312.452568559654
2025-08-14T22:00:00-04:00,1.16528,1.16578,1.16495,1.16567,29.088745912211607,318.38516111680553
2025-08-14T23:00:00-04:00,1.16567,1.16645,1.16566,1.16601,37.8752770790491,324.38134366776313
2025-08-15T00:00:00-04:00,1.16601,1.16636,1.1659,1.16628,50.576640211324154,330.34179031593203
2025-08-15T01:00:00-04:00,1.16628,1.16713,1.16612,1.16709,65.92291265630794,336.9085923365518
2025-08-15T02:00:00-04:00,1.16709,1.16746,1.16652,1.16717,82.43040111278566,343.2152749959847
2025-08-15T03:00:00-04:00,1.16717,1.16842,1.16716,1.16828,98.74997232937895,350.08777705044736
2025-08-15T04:00:00-04:00,1.16828,1.16852,1.16765,1.16821,116.83112265021109,356.8891168251236
2025-08-15T05:00:00-04:00,1.16821,1.16899,1.16801,1.16876,133.3420297749469,4.368767674452158
2025-08-15T06:00:00-04:00,1.16876,1.16914,1.16805,1.1685699999999999,144.18853932659198,10.895198635417302
2025-08-15T07:00:00-04:00,1.1685699999999999,1.16919,1.16813,1.16875,151.0369672721457,16.556602303473085
2025-08-15T08:00:00-04:00,1.16875,1.16998,1.16731,1.1694,159.0654178090153,22.289358374037107
2025-08-15T09:00:00-04:00,1.1694,1.17081,1.16818,1.17034,160.63363908609807,27.71712166233509
2025-08-15T10:00:00-04:00,1.17034,1.17154,1.17006,1.17116,159.181837016712,34.378181217453445
2025-08-15T11:00:00-04:00,1.17116,1.1715,1.1703,1.17068,160.3747399562072,40.682386737960705
2025-08-15T12:00:00-04:00,1.17068,1.17082,1.16995,1.17037,163.77377590954416,47.821315253170354
2025-08-15T13:00:00-04:00,1.17037,1.1706,1.16993,1.17043,168.71056778976578,54.732839197174584
2025-08-15T14:00:00-04:00,1.17043,1.17065,1.16985,1.17025,173.9578348981721,61.094795644311446
2025-08-15T15:00:00-04:00,1.17025,1.17035,1.17,1.17008,360,67.68779174050067
2025-08-15T16:00:00-04:00,1.17008,1.1708,1.17004,1.17034,185.488649842126,74.55030620674859
2025-08-17T17:00:00-04:00,1.17096,1.17131,1.17053,1.17121,188.7629287693924,81.55564301276334
2025-08-17T18:00:00-04:00,1.17121,1.17152,1.17097,1.17133,191.37845991595356,88.50217375966169
2025-08-17T19:00:00-04:00,1.17133,1.17142,1.17037,1.17062,194.95804604941304,95.38160847880665
2025-08-17T20:00:00-04:00,1.17062,1.17105,1.17,1.17015,199.9505475029879,102.36197292209626
2025-08-17T21:00:00-04:00,1.17015,1.17045,1.16933,1.1703,204.73421648256766,109.3139453991441
2025-08-17T22:00:00-04:00,1.1703,1.17053,1.16972,1.17011,209.99178489943085,116.44985810911024
2025-08-17T23:00:00-04:00,1.17011,1.17048,1.16998,1.17037,216.17797197094276,123.68887549830622
2025-08-18T00:00:00-04:00,1.17037,1.17102,1.17027,1.17083,219.8776971777678,130.74136266852767
2025-08-18T01:00:00-04:00,1.17083,1.17088,1.17012,1.17059,227.3792908715391,138.010932137417
2025-08-18T02:00:00-04:00,1.17059,1.17078,1.16934,1.16965,238.573000257354,145.404979230554
2025-08-18T03:00:00-04:00,1.16965,1.17033,1.168,1.16812,256.1760586388633,153.714304689162
2025-08-18T04:00:00-04:00,1.16812,1.16874,1.1671,1.16817,272.4141514704745,162.10693389174418
2025-08-18T05:00:00-04:00,1.16817,1.16859,1.1673,1.16801,287.2254442422658,170.51750097207312
2025-08-18T06:00:00-04:00,1.16801,1.16828,1.16772,1.1681,299.4239543687147,177.71775455226356
2025-08-18T07:00:00-04:00,1.1681,1.1688399999999999,1.16717,1.16748,306.0107085143913,184.98810737287567
2025-08-18T08:00:00-04:00,1.16748,1.16791,1.16661,1.16764,311.28249762620567,191.325520172273
2025-08-18T09:00:00-04:00,1.16764,1.16777,1.16696,1.16776,318.91099112881506,198.53235002530928
2025-08-18T10:00:00-04:00,1.16776,1.16845,1.16602,1.16641,323.9117756015857,207.4258567498597
2025-08-18T11:00:00-04:00,1.16641,1.16746,1.16606,1.16671,330.1011827315312,215.5551549707489
2025-08-18T12:00:00-04:00,1.16671,1.16673,1.16559,1.1657899999999999,334.7262980254201,222.7665871349098
2025-08-18T13:00:00-04:00,1.1657899999999999,1.16667,1.16567,1.16627,341.33916680113566,229.11952800591828
2025-08-18T14:00:00-04:00,1.16627,1.16678,1.16582,1.16599,346.7210897561239,236.0774582826465
2025-08-18T15:00:00-04:00,1.16599,1.16704,1.16598,1.16672,351.85179440012513,242.2151779758621
2025-08-18T16:00:00-04:00,1.16672,1.16694,1.16597,1.16605,355.0046956113403,248.45324921875297
2025-08-18T17:00:00-04:00,1.16605,1.16614,1.16584,1.16608,180,254.9158744859887
2025-08-18T18:00:00-04:00,1.16608,1.16751,1.16604,1.16695,8.157378582180101,261.5244177732958
2025-08-18T19:00:00-04:00,1.16695,1.16697,1.1662,1.16679,15.57335646384351,268.4043949323228
2025-08-18T20:00:00-04:00,1.16679,1.16702,1.16557,1.16586,20.778217455492737,275.41123874612606
2025-08-18T21:00:00-04:00,1.16586,1.16622,1.16389,1.16493,21.36833982591189,282.31332661637964
2025-08-18T22:00:00-04:00,1.16493,1.16559,1.1647,1.16529,18.504064284741418,289.3149434860005
2025-08-18T23:00:00-04:00,1.16529,1.16588,1.165,1.1655,12.978864744974373,296.4025092027563
2025-08-19T00:00:00-04:00,1.1655,1.16618,1.1653499999999999,1.16606,11.007001757612144,303.71568371102876
2025-08-19T01:00:00-04:00,1.16606,1.16656,1.16539,1.16551,12.530885121030323,310.7642110249011
2025-08-19T02:00:00-04:00,1.16551,1.16747,1.16508,1.16743,24.63186676322765,318.7963189857929
2025-08-19T03:00:00-04:00,1.16743,1.16842,1.1673499999999999,1.16836,42.68690126440821,327.40666661452474
2025-08-19T04:00:00-04:00,1.16836,1.16843,1.16716,1.16749,56.918505292463855,335.28474330293545
2025-08-19T05:00:00-04:00,1.16749,1.16822,1.16724,1.168,74.24172585140195,342.9697373787549
2025-08-19T06:00:00-04:00,1.168,1.16921,1.1679,1.16887,90.53208947587636,351.3708723908676
2025-08-19T07:00:00-04:00,1.16887,1.16928,1.16798,1.16855,105.690976237749,358.53229621170976
2025-08-19T08:00:00-04:00,1.16855,1.1688,1.16731,1.16756,119.11726691908741,4.883396538696374
2025-08-19T09:00:00-04:00,1.16756,1.16782,1.1668,1.16763,132.49013813866912,10.825333932460651
2025-08-19T10:00:00-04:00,1.16763,1.16775,1.16639,1.1672,143.67008513832639,16.583704358189266
2025-08-19T11:00:00-04:00,1.1672,1.16753,1.16572,1.16586,161.70383266848512,21.099472062768427
2025-08-19T12:00:00-04:00,1.16586,1.1663,1.16545,1.1656199999999999,180,24.907693856438982
2025-08-19T13:00:00-04:00,1.1656199999999999,1.16608,1.16525,1.16546,201.13682545804716,27.799848343411853
2025-08-19T14:00:00-04:00,1.16546,1.16547,1.16423,1.16472,221.68363008364148,29.25670978740827
2025-08-19T15:00:00-04:00,1.16472,1.16481,1.16425,1.16463,240.84631686449228,30.814250412695877
2025-08-19T16:00:00-04:00,1.16463,1.1648,1.16445,1.16462,258.8526427811808,32.40337933616786
2025-08-19T17:00:00-04:00,1.16462,1.16478,1.1641,1.16442,274.60975696907394,33.44196776388414
2025-08-19T18:00:00-04:00,1.16442,1.1649,1.16437,1.16486,290.01015085846143,34.76112997721803
2025-08-19T19:00:00-04:00,1.16486,1.16487,1.16407,1.1641299999999999,305.13475668231047,35.03174965864483
2025-08-19T20:00:00-04:00,1.1641299999999999,1.16424,1.16312,1.16387,318.7110383022506,33.9075026799277
2025-08-19T21:00:00-04:00,1.16387,1.16422,1.1627,1.16272,329.08392081231307,28.26466752259337
2025-08-19T22:00:00-04:00,1.16272,1.16295,1.16219,1.16262,337.86719729299205,18.991427817886887
2025-08-19T23:00:00-04:00,1.16262,1.16363,1.16262,1.16331,349.3173731360526,9.504760260209437
2025-08-20T00:00:00-04:00,1.16331,1.16382,1.16325,1.16344,356.7135328178688,180
2025-08-20T01:00:00-04:00,1.16344,1.16403,1.16325,1.16393,3.07610355966861,350.26094578068654
2025-08-20T02:00:00-04:00,1.16393,1.16423,1.16231,1.16337,10.042798026094104,340.7560584149736
2025-08-20T03:00:00-04:00,1.16337,1.16468,1.16334,1.16447,18.310086621679346,334.7269374821991
2025-08-20T04:00:00-04:00,1.16447,1.16466,1.16316,1.16377,22.563615976984508,328.1629174677115
2025-08-20T05:00:00-04:00,1.16377,1.16461,1.16349,1.1645,28.691270896187085,325.077605717461
2025-08-20T06:00:00-04:00,1.1645,1.16575,1.16436,1.16469,37.69601601128006,324.6842653802233
2025-08-20T07:00:00-04:00,1.16469,1.16499,1.16402,1.1642,45.29116068932061,326.1736554396315
2025-08-20T08:00:00-04:00,1.1642,1.16737,1.1642,1.1671,61.44743206167569,331.61550090351375
2025-08-20T09:00:00-04:00,1.1671,1.16719,1.16557,1.16588,77.82948399309379,335.52809319427615
2025-08-20T10:00:00-04:00,1.16588,1.1669,1.16485,1.16628,93.99270511666049,339.8565584777188
2025-08-20T11:00:00-04:00,1.16628,1.16631,1.16461,1.1648,111.3544771760782,342.9471350386778
2025-08-20T12:00:00-04:00,1.1648,1.16618,1.16479,1.16597,124.62863094636205,347.47649182295106
2025-08-20T13:00:00-04:00,1.16597,1.16726,1.16592,1.16715,133.9162331355822,353.51727156912057
2025-08-20T14:00:00-04:00,1.16715,1.16717,1.16547,1.16548,147.66000423209243,180
2025-08-20T15:00:00-04:00,1.16548,1.16585,1.16524,1.16528,161.16824705230113,3.9384131545477743
2025-08-20T16:00:00-04:00,1.16528,1.1653,1.16468,1.16508,180,9.841690660380053
2025-08-20T17:00:00-04:00,1.16508,1.16527,1.16481,1.16496,190.31896432137643,14.913152681930455
2025-08-20T18:00:00-04:00,1.16496,1.16555,1.16487,1.16526,202.19227071975374,20.82916310167731
2025-08-20T19:00:00-04:00,1.16526,1.16534,1.16482,1.16509,211.21518195330015,25.566553872931777
2025-08-20T20:00:00-04:00,1.16509,1.16516,1.16412,1.16467,221.50308931216716,30.691678176745242
2025-08-20T21:00:00-04:00,1.16467,1.16506,1.1641299999999999,1.16459,234.61452371809327,35.746839773582174
2025-08-20T22:00:00-04:00,1.16459,1.16495,1.16435,1.16466,248.87881574582826,39.88851397381744
2025-08-20T23:00:00-04:00,1.16466,1.16487,1.16417,1.1646,264.92991092543457,44.21903830588176
2025-08-21T00:00:00-04:00,1.1646,1.16481,1.16427,1.16456,282.7735003763772,49.68769954430472
2025-08-21T01:00:00-04:00,1.16456,1.16496,1.16417,1.16493,300.62527893433696,56.61077646737808
2025-08-21T02:00:00-04:00,1.16493,1.16498,1.1625699999999999,1.16298,313.38167006994627,61.5727383478754
2025-08-21T03:00:00-04:00,1.16298,1.1661299999999999,1.16249,1.16583,337.43255928215297,68.72387657433903
2025-08-21T04:00:00-04:00,1.16583,1.16595,1.1650099999999999,1.16546,180,75.3610727791161
2025-08-21T05:00:00-04:00,1.16546,1.16627,1.16536,1.16548,23.22020684136554,82.27640036663718
2025-08-21T06:00:00-04:00,1.16548,1.16566,1.16482,1.16492,27.07636219587907,89.12579869721648
2025-08-21T07:00:00-04:00,1.16492,1.16573,1.16395,1.16402,31.665391784041525,97.19025547675986
2025-08-21T08:00:00-04:00,1.16402,1.16563,1.16364,1.16466,36.712801316402455,106.06849104411243
2025-08-21T09:00:00-04:00,1.16466,1.165,1.16154,1.16209,27.18905200590494,121.86517165917996
2025-08-21T10:00:00-04:00,1.16209,1.16294,1.16059,1.16155,325.5951503887467,155.13480192001663
2025-08-21T11:00:00-04:00,1.16155,1.16259,1.16011,1.16043,291.9330631334419,206.6674656215632
2025-08-21T12:00:00-04:00,1.16043,1.1611799999999999,1.16014,1.16111,295.33604550291807,233.83455735776147
2025-08-21T13:00:00-04:00,1.16111,1.16186,1.16111,1.16148,302.078697450989,248.9399570563931
2025-08-21T14:00:00-04:00,1.16148,1.16168,1.16068,1.16096,308.6476368661131,259.0747728526362
2025-08-21T15:00:00-04:00,1.16096,1.16101,1.16036,1.16049,314.971804863298,266.65735120250486
2025-08-21T16:00:00-04:00,1.16049,1.16085,1.16035,1.16056,321.282143133643,273.0990713261731
2025-08-21T17:00:00-04:00,1.16056,1.16094,1.16022,1.16035,327.8638382657359,278.8275248822787
2025-08-21T18:00:00-04:00,1.16035,1.1613499999999999,1.16035,1.16131,337.32633058706887,284.59621576482476
2025-08-21T19:00:00-04:00,1.16131,1.16147,1.16093,1.16123,346.7104692372068,290.0645199851517
2025-08-21T20:00:00-04:00,1.16123,1.16167,1.16104,1.16149,356.4634464110354,295.4203484048562
2025-08-21T21:00:00-04:00,1.16149,1.16158,1.16039,1.16081,4.933968358896209,300.33169650152183
2025-08-21T22:00:00-04:00,1.16081,1.16142,1.16049,1.16087,13.63976732381066,304.87798788761074
2025-08-21T23:00:00-04:00,1.16087,1.16088,1.15888,1.15898,17.28199837687181,308.6362285135341
2025-08-22T00:00:00-04:00,1.15898,1.1594,1.15828,1.15844,23.387346160156227,312.1965023840182
2025-08-22T01:00:00-04:00,1.15844,1.15889,1.15832,1.15864,21.358783783943238,316.5509416540318
2025-08-22T02:00:00-04:00,1.15864,1.15951,1.15834,1.15885,16.51680535265453,321.0333383625458
2025-08-22T03:00:00-04:00,1.15885,1.1599,1.15884,1.15946,8.55987699504243,325.40313830047165
2025-08-22T04:00:00-04:00,1.15946,1.15995,1.15912,1.15992,0,329.94265085972495
2025-08-22T05:00:00-04:00,1.15992,1.16023,1.15954,1.15965,354.2664670076251,333.92579070640926
2025-08-22T06:00:00-04:00,1.15965,1.15999,1.15934,1.15958,343.5117176404718,338.2201797482228
2025-08-22T07:00:00-04:00,1.15958,1.16064,1.15947,1.16044,351.3114916757552,342.32389872392605
2025-08-22T08:00:00-04:00,1.16044,1.16136,1.16044,1.16087,0,347.200535650787
2025-08-22T09:00:00-04:00,1.16087,1.16191,1.15974,1.16002,18.505943405007102,350.9448598351099
2025-08-22T10:00:00-04:00,1.16002,1.17199,1.16,1.1718,62.18069755355265,2.9367888712728814
2025-08-22T11:00:00-04:00,1.1718,1.17321,1.17119,1.17119,82.39762792277884,14.683168556643238
2025-08-22T12:00:00-04:00,1.17119,1.17265,1.1711799999999999,1.17218,96.30164946095731,24.83305784282446
2025-08-22T13:00:00-04:00,1.17218,1.17427,1.17218,1.17368,107.08203790748433,36.06557461701444
2025-08-22T14:00:00-04:00,1.17368,1.17394,1.17209,1.17211,117.57213588728374,45.63581869055494
2025-08-22T15:00:00-04:00,1.17211,1.17225,1.17148,1.17198,127.41349128159464,55.108279196917216
2025-08-22T16:00:00-04:00,1.17198,1.17268,1.1717,1.17176,137.5463791628705,63.53790099084806
2025-08-24T17:00:00-04:00,1.1719,1.17256,1.1719,1.17218,147.11148460381682,71.35318424805338
2025-08-24T18:00:00-04:00,1.17218,1.17229,1.17107,1.17128,157.23664124649883,78.87003662153258
2025-08-24T19:00:00-04:00,1.17128,1.17143,1.17074,1.17082,167.1133323947322,85.98838127485509
2025-08-24T20:00:00-04:00,1.17082,1.17083,1.16953,1.1697899999999999,177.667425385616,92.80087447442406
2025-08-24T21:00:00-04:00,1.1697899999999999,1.17036,1.16936,1.16963,187.13087963898647,99.37240824923613
2025-08-24T22:00:00-04:00,1.16963,1.17001,1.16939,1.16968,196.28779804822852,105.76041743486118
2025-08-24T23:00:00-04:00,1.16968,1.17076,1.16968,1.17067,205.02831245302582,111.78983949956807
2025-08-25T00:00:00-04:00,1.17067,1.17078,1.17035,1.17058,214.08188479304627,117.57667197662963
2025-08-25T01:00:00-04:00,1.17058,1.17059,1.16982,1.17006,224.1296442224783,123.29798285601893
2025-08-25T02:00:00-04:00,1.17006,1.17204,1.17006,1.17146,234.17307667551734,128.57623696802148
2025-08-25T03:00:00-04:00,1.17146,1.17181,1.16942,1.16973,245.97826150597447,134.16062593954712
2025-08-25T04:00:00-04:00,1.16973,1.17108,1.16971,1.1703999999999999,259.7241105937156,139.45986733222364
2025-08-25T05:00:00-04:00,1.1703999999999999,1.17046,1.16898,1.16931,278.45550966139496,145.09926567524906
2025-08-25T06:00:00-04:00,1.16931,1.16973,1.1685,1.16876,306.79910670003505,150.2560211772152
2025-08-25T07:00:00-04:00,1.16876,1.17031,1.16874,1.17027,0,155.77805446283745
2025-08-25T08:00:00-04:00,1.17027,1.17035,1.16936,1.16998,11.410349092209316,161.23594419570196
2025-08-25T09:00:00-04:00,1.16998,1.17092,1.16946,1.17031,24.02824477565919,166.56401979375613
2025-08-25T10:00:00-04:00,1.17031,1.1705699999999999,1.1689,1.1690099999999999,26.638543683166183,172.12017608463339
2025-08-25T11:00:00-04:00,1.1690099999999999,1.16916,1.16653,1.16692,0,178.06834696832658
2025-08-25T12:00:00-04:00,1.16692,1.16693,1.16513,1.16547,328.2071782856134,184.72002024849456
2025-08-25T13:00:00-04:00,1.16547,1.16558,1.16407,1.16467,310.1253549483305,190.79065118841635
2025-08-25T14:00:00-04:00,1.16467,1.16483,1.16189,1.16204,302.0388618196477,197.55613317234057
2025-08-25T15:00:00-04:00,1.16204,1.16214,1.16025,1.16094,301.13579743322447,204.32230205686278
2025-08-25T16:00:00-04:00,1.16094,1.16255,1.16092,1.16177,306.0901091770295,211.05424284035908
2025-08-25T17:00:00-04:00,1.16177,1.16191,1.16142,1.1619,312.6386022925644,217.86500555889918
2025-08-25T18:00:00-04:00,1.1619,1.16225,1.16178,1.16202,320.6723387463271,224.53173351158182
2025-08-25T19:00:00-04:00,1.16202,1.16211,1.16124,1.16143,328.30681839890553,231.25434114289723
2025-08-25T20:00:00-04:00,1.16143,1.16598,1.161,1.16479,339.3916165751069,237.3973573282042
2025-08-25T21:00:00-04:00,1.16479,1.16503,1.16346,1.16418,348.6250988814432,243.7275334809505
2025-08-25T22:00:00-04:00,1.16418,1.16472,1.16324,1.16365,357.35948941154777,250.3697832306803
2025-08-25T23:00:00-04:00,1.16365,1.16365,1.16238,1.16255,5.457284710164686,257.18682597280167
2025-08-26T00:00:00-04:00,1.16255,1.16322,1.16235,1.1631799999999999,12.660625943546492,264.04588340633745
2025-08-26T01:00:00-04:00,1.1631799999999999,1.16445,1.16296,1.16412,22.87921942300983,270.9900729310543
2025-08-26T02:00:00-04:00,1.16412,1.16412,1.16132,1.16221,30.372971054002534,277.9833458160818
2025-08-26T03:00:00-04:00,1.16221,1.16286,1.16019,1.16218,38.994869966394916,285.22620879821557
2025-08-26T04:00:00-04:00,1.16218,1.16249,1.1605699999999999,1.1618,47.97933758840948,292.6520015511196
2025-08-26T05:00:00-04:00,1.1618,1.16437,1.16176,1.16425,58.478671787531056,300.71215796412315
2025-08-26T06:00:00-04:00,1.16425,1.16473,1.16371,1.16449,70.77989802116016,309.0958990716859
2025-08-26T07:00:00-04:00,1.16449,1.16607,1.16412,1.16538,86.2259355723322,317.8815168484591
2025-08-26T08:00:00-04:00,1.16538,1.166,1.16446,1.1646,107.56684357221134,326.5110964674582
2025-08-26T09:00:00-04:00,1.1646,1.16565,1.1637,1.16512,129.91421016446523,335.6581847771799
2025-08-26T10:00:00-04:00,1.16512,1.16654,1.16434,1.16546,146.32731948030315,345.16531052483737
2025-08-26T11:00:00-04:00,1.16546,1.16637,1.16487,1.16556,157.78410843088903,354.43533204485686
2025-08-26T12:00:00-04:00,1.16556,1.16616,1.16484,1.16488,158.69973704530477,3.211098572717461
2025-08-26T13:00:00-04:00,1.16488,1.16527,1.16374,1.16377,160.49665786643504,11.83036781512439
2025-08-26T14:00:00-04:00,1.16377,1.16475,1.16334,1.16437,163.97970564590662,15.461684495326125
2025-08-26T15:00:00-04:00,1.16437,1.16486,1.1639599999999999,1.16406,169.82465591549075,19.235187673408433
2025-08-26T16:00:00-04:00,1.16406,1.16431,1.16333,1.16423,180,22.652852330668253
2025-08-26T17:00:00-04:00,1.16423,1.1646,1.16411,1.16434,180,25.431258214676163
2025-08-26T18:00:00-04:00,1.16434,1.16477,1.16408,1.1643,196.25282814769707,28.865370840361756
2025-08-26T19:00:00-04:00,1.1643,1.16438,1.16369,1.16371,214.5152875150324,32.08263700597693
2025-08-26T20:00:00-04:00,1.16371,1.16417,1.16336,1.16369,230.7575757429064,35.37070876276035
2025-08-26T21:00:00-04:00,1.16369,1.16407,1.16306,1.16337,245.48508137648588,38.28474796922841
2025-08-26T22:00:00-04:00,1.16337,1.16342,1.16245,1.16313,261.88493573188555,41.450226234569236
2025-08-26T23:00:00-04:00,1.16313,1.1633,1.16216,1.1625,277.20982215665526,44.48895842012896
2025-08-27T00:00:00-04:00,1.1625,1.16252,1.16121,1.16142,292.23722210115056,47.43252525427205
2025-08-27T01:00:00-04:00,1.16142,1.16206,1.1613499999999999,1.16204,308.2344405113335,50.690745178254666
2025-08-27T02:00:00-04:00,1.16204,1.16239,1.16145,1.16207,325.53193258017876,53.89847281878938
2025-08-27T03:00:00-04:00,1.16207,1.16219,1.1596,1.16033,327.6925677748826,55.475967306213725
2025-08-27T04:00:00-04:00,1.16033,1.16035,1.15766,1.15887,326.1551408480675,55.3272624910663
2025-08-27T05:00:00-04:00,1.15887,1.1595,1.15862,1.15901,325.20783692220874,53.7169455706863
2025-08-27T06:00:00-04:00,1.15901,1.15925,1.15787,1.15793,325.8814548888116,44.471914064319265
2025-08-27T07:00:00-04:00,1.15793,1.15897,1.1574,1.1586,328.50117863881064,26.733614408285653
2025-08-27T08:00:00-04:00,1.1586,1.15982,1.15844,1.15863,331.5779283036425,349.5865406556822
2025-08-27T09:00:00-04:00,1.15863,1.16038,1.15842,1.15977,337.21715033261614,323.5154685463232
2025-08-27T10:00:00-04:00,1.15977,1.16027,1.15819,1.15923,343.3343012652076,309.9529394878344
2025-08-27T11:00:00-04:00,1.15923,1.16122,1.15921,1.16105,354.7748740425328,304.2283440526602
2025-08-27T12:00:00-04:00,1.16105,1.16408,1.16104,1.16381,10.141939148315174,304.60489544304073
2025-08-27T13:00:00-04:00,1.16381,1.16428,1.16324,1.16377,26.032970435943106,305.4184433652125
2025-08-27T14:00:00-04:00,1.16377,1.16381,1.16279,1.16306,40.78309467703506,307.2677529836653
2025-08-27T15:00:00-04:00,1.16306,1.16351,1.1629,1.16337,56.13750642114632,311.2311235359608
2025-08-27T16:00:00-04:00,1.16337,1.16394,1.16315,1.16383,72.22598829332398,316.7265011355445
2025-08-27T17:00:00-04:00,1.16383,1.16383,1.16323,1.16366,88.58722450208806,322.7106059597604
2025-08-27T18:00:00-04:00,1.16366,1.16439,1.16366,1.16431,104.64513916564067,331.94659835259847
2025-08-27T19:00:00-04:00,1.16431,1.16477,1.16422,1.16475,119.70177282474981,343.17934965622754
2025-08-27T20:00:00-04:00,1.16475,1.16492,1.16426,1.16456,134.23140546066708,353.46257668827
2025-08-27T21:00:00-04:00,1.16456,1.16504,1.1641299999999999,1.16453,147.54350811295942,3.594474427644897
2025-08-27T22:00:00-04:00,1.16453,1.16546,1.16446,1.16524,157.79578747143773,14.324969664258461
2025-08-27T23:00:00-04:00,1.16524,1.16542,1.16421,1.16429,170.46915834094182,24.38011920742278
2025-08-28T00:00:00-04:00,1.16429,1.1643999999999999,1.16387,1.16397,183.7074762998353,30.47316705188789
2025-08-28T01:00:00-04:00,1.16397,1.16407,1.16359,1.16373,194.61515221439697,36.97032953487542
2025-08-28T02:00:00-04:00,1.16373,1.16451,1.16338,1.16428,202.41547158625286,44.429389567264614
2025-08-28T03:00:00-04:00,1.16428,1.16495,1.16337,1.16437,210.22911661869813,52.655940984942454
2025-08-28T04:00:00-04:00,1.16437,1.16455,1.16287,1.16423,216.1669356960305,60.17779685277417
2025-08-28T05:00:00-04:00,1.16423,1.16545,1.16423,1.16488,221.12599597134732,67.42939562558914
2025-08-28T06:00:00-04:00,1.16488,1.16748,1.16481,1.16714,216.85226240477263,75.70489645499728
2025-08-28T07:00:00-04:00,1.16714,1.16736,1.16593,1.16666,204.26684103860333,83.16982357967561
2025-08-28T08:00:00-04:00,1.16666,1.16871,1.1662,1.16695,161.4593234116203,90.08564425485449
2025-08-28T09:00:00-04:00,1.16695,1.16772,1.16587,1.16721,136.72590498454844,96.70825367011811
2025-08-28T10:00:00-04:00,1.16721,1.1686,1.16658,1.16702,138.2679039613105,103.15241512122552
2025-08-28T11:00:00-04:00,1.16702,1.16753,1.16611,1.1672,140.87473894363123,109.58546571835743
2025-08-28T12:00:00-04:00,1.1672,1.16899,1.16716,1.16893,137.7602808642085,115.06931694755531
2025-08-28T13:00:00-04:00,1.16893,1.16973,1.16867,1.16879,139.431509188373,120.60111496195242
2025-08-28T14:00:00-04:00,1.16879,1.16904,1.16847,1.1689,143.5494917261409,126.0747840203127
2025-08-28T15:00:00-04:00,1.1689,1.1690099999999999,1.16822,1.16824,149.4863141219151,131.76311759344574
2025-08-28T16:00:00-04:00,1.16824,1.16834,1.16778,1.16826,157.04706302066361,137.01564783694965
2025-08-28T17:00:00-04:00,1.16826,1.16832,1.16763,1.16785,166.49341068723191,141.82792027853915
2025-08-28T18:00:00-04:00,1.16785,1.16807,1.16734,1.16741,176.4697525471841,147.1173067884837
2025-08-28T19:00:00-04:00,1.16741,1.16818,1.16737,1.16785,185.41130437258204,151.93790117330926
2025-08-28T20:00:00-04:00,1.16785,1.16819,1.16726,1.16746,196.91275832272936,157.02624212111152
2025-08-28T21:00:00-04:00,1.16746,1.16764,1.1656,1.16587,210.05317776822957,163.0580872114187
2025-08-28T22:00:00-04:00,1.16587,1.16652,1.16587,1.1662,222.39719895399196,168.85121721228415
2025-08-28T23:00:00-04:00,1.1662,1.16647,1.166,1.16625,234.9801602660633,174.24798355648488
2025-08-29T00:00:00-04:00,1.16625,1.16649,1.16584,1.16646,249.09455052237385,180
2025-08-29T01:00:00-04:00,1.16646,1.16702,1.16611,1.16698,264.6774681671732,184.25527050000375
2025-08-29T02:00:00-04:00,1.16698,1.16705,1.16611,1.16671,283.17711664337975,189.03985467546477
2025-08-29T03:00:00-04:00,1.16671,1.16771,1.16623,1.1676,306.9049080341821,192.9356641832726
2025-08-29T04:00:00-04:00,1.1676,1.1690099999999999,1.16695,1.16758,325.24866024952996,196.20597145168026
2025-08-29T05:00:00-04:00,1.16758,1.16824,1.16687,1.1673,345.0863881669214,200.01359411785944
2025-08-29T06:00:00-04:00,1.1673,1.16745,1.16648,1.16677,0,204.17536900271853
2025-08-29T07:00:00-04:00,1.16677,1.16681,1.1661,1.1663,11.681814669513514,207.6114340101163
2025-08-29T08:00:00-04:00,1.1663,1.1663999999999999,1.16503,1.16585,21.67247367004977,210.42809557195176
2025-08-29T09:00:00-04:00,1.16585,1.1673,1.16533,1.1668,36.0437251772223,212.6666530206599
2025-08-29T10:00:00-04:00,1.1668,1.17051,1.1668,1.17043,57.50871665038483,211.5102763103236
2025-08-29T11:00:00-04:00,1.17043,1.17088,1.16941,1.16942,74.79247118849096,210.62576614262105
2025-08-29T12:00:00-04:00,1.16942,1.1707,1.16933,1.17015,91.03715006905554,208.18216619628598
2025-08-29T13:00:00-04:00,1.17015,1.17029,1.16961,1.16964,105.622262064216,206.01077650280533
2025-08-29T14:00:00-04:00,1.16964,1.16994,1.16933,1.16984,118.75580644050439,201.81656112104832
